image_path,label,image_name,try_num,valence,arousal,reasoning
../database/final_database/073/005.jpg,73,005.jpg,2,-0.22,0.18,眉が中央に寄り、目が細く口角も上がっていないため不快寄りの表情に見えます。一方で表情の動きは強くなく、覚醒度は低〜中程度です。
../database/final_database/073/005.jpg,73,005.jpg,3,-0.22,0.12,眉間にしわが寄り、口元もやや緊張していて快より不快寄りに見えます。一方で表情の強さは極端ではなく、覚醒度は軽度にとどまります。
../database/final_database/073/005.jpg,73,005.jpg,4,-0.22,0.18,眉間にしわが寄り、口元も緊張していてやや不快・不満寄りに見えます。一方で表情の強い興奮はなく、軽い緊張程度の覚醒水準と判断しました。
../database/final_database/073/005.jpg,73,005.jpg,5,-0.22,0.18,眉間にしわが寄り口角もやや下がっており、軽い不快・不満の表情に見えます。一方で目の開きや表情の強さは中程度で、覚醒度はわずかに高めです。
../database/final_database/073/005.jpg,73,005.jpg,6,-0.35,0.2,眉間にしわが寄り、口元も引き締まっていて不快・困惑寄りの表情に見えます。一方で目は開いており緊張感はあるものの強い興奮ではないため覚醒度は中程度と判断しました。
../database/final_database/073/005.jpg,73,005.jpg,7,-0.12,0.18,眉間にしわが寄り、口元もわずかに緊張していて不快寄りに見えます。一方で表情の強さは中程度で、覚醒度はやや高めと判断しました。
../database/final_database/073/005.jpg,73,005.jpg,8,-0.18,0.22,眉間にしわが寄り、口元もわずかに引きつって見えるため快より不快寄りです。一方で表情の強度は中程度で、軽い緊張・違和感程度の覚醒があると判断しました。
../database/final_database/073/005.jpg,73,005.jpg,9,-0.38,0.26,眉が寄り気味で目も細く、口元も緊張しているため不快寄りに見えます。一方で強い驚きや興奮はなく、覚醒度は中程度です。
../database/final_database/073/005.jpg,73,005.jpg,10,-0.28,0.12,眉間にしわが寄り、口元も引き締まっていてやや不快・困惑寄りの表情に見えます。一方で大きな驚きや強い緊張はなく、覚醒度は低め〜中程度です。
../database/final_database/073/006.jpg,73,006.jpg,1,-0.28,0.22,眉間にしわが寄り目を強く細めており、不快・困惑寄りの表情に見えます。一方で口元の緊張は強すぎず、覚醒度は中程度と判断しました。
../database/final_database/073/006.jpg,73,006.jpg,2,-0.22,0.18,目を強く細め眉間に力が入っており、わずかな不快感や緊張が感じられます。一方で口元は大きく開かず動きも小さいため、覚醒度は中程度に留まります。
../database/final_database/073/006.jpg,73,006.jpg,3,-0.35,0.3,眉間にしわが寄り、目を細めて口元も緊張しているため不快寄りの表情に見えます。一方で強い驚きや興奮ではなく、やや緊張・不快の覚醒度は中程度です。
../database/final_database/073/006.jpg,73,006.jpg,4,-0.25,0.15,眉間にしわが寄り目を強く細めており、口元も緊張していて不快寄りに見えます。一方で大きな驚きや興奮はなく、覚醒度はやや低め〜中程度です。
../database/final_database/073/006.jpg,73,006.jpg,5,-0.38,0.22,眉間にしわが寄り目を強く閉じており、不快・苦痛寄りの表情に見えます。一方で表情筋の緊張はあるものの激しい興奮ではなく中程度の覚醒です。
../database/final_database/073/006.jpg,73,006.jpg,6,-0.35,0.25,目を強く細め眉間にしわが寄っており、口元も緊張しているため不快寄りに見えます。一方で表情の強さは中程度で、覚醒度はやや高めと判断しました。
../database/final_database/073/006.jpg,73,006.jpg,7,-0.32,0.22,眉間にしわが寄り目を強く細めており、不快・困惑寄りの表情に見えます。一方で口元の緊張は中程度で、覚醒度は強すぎないためやや低〜中程度と判断しました。
../database/final_database/073/006.jpg,73,006.jpg,8,-0.35,0.25,眉間にしわが寄り目を強く細めており、不快感や痛みのようなネガティブさが見られます。一方で口元は大きく開かず動きも強烈ではないため、覚醒度は中程度と判断しました。
../database/final_database/073/006.jpg,73,006.jpg,9,-0.25,0.35,眉が寄り目が細く、口元も緊張しており不快・嫌悪や痛みを示す表情に見えます。一方で顔全体に力が入っているため覚醒度はやや高めと判断しました。
../database/final_database/073/006.jpg,73,006.jpg,10,-0.35,0.25,眉が強く寄り、目も細めで口角が下がっており、不快・嫌悪や痛みのようなネガティブ感情が示唆されます。一方で表情の緊張はあるものの激しい興奮ではないため、覚醒度はやや高い程度と判断しました。
../database/final_database/073/007.jpg,73,007.jpg,1,-0.62,0.48,目を強く閉じ、眉間にしわが寄って口角も下がっており、不快・苦痛の表情に見えます。表情の緊張感が強く、感情の強度も中程度以上で覚醒度はやや高めと判断しました。
../database/final_database/073/007.jpg,73,007.jpg,2,-0.55,0.35,目を強く閉じて眉が寄り、口が開いて苦痛や不快感が表れているためvalenceは低めです。一方で表情の緊張が強く、一定の覚醒度が見られるためarousalはやや高めと判断しました。
../database/final_database/073/007.jpg,73,007.jpg,3,-0.62,0.34,眉が寄り目が強く閉じられ、口角も下がっており不快・苦痛寄りの表情に見えます。顔全体に緊張があり、感情の強さは中程度なので覚醒はやや高めと判断しました。
../database/final_database/073/007.jpg,73,007.jpg,4,-0.63,0.41,眉が寄って目が強く閉じられ、口が半開きで苦痛や不快感を示す表情に見えます。一方で表情筋の緊張があり、落ち着いた無表情ではないため覚醒度はやや高めです。
../database/final_database/073/007.jpg,73,007.jpg,5,-0.62,0.48,眉が寄り目が閉じ気味で口元も緊張しており、不快・苦痛寄りの表情に見えます。一方で表情筋の緊張が強く、ある程度覚醒度は高いと判断しました。
../database/final_database/073/007.jpg,73,007.jpg,6,-0.62,0.28,目を強く閉じて眉間にしわが寄り、口がやや開いているため不快・苦痛寄りの表情に見えます。一方で動きは強くなく、覚醒度は中程度と判断しました。
../database/final_database/073/007.jpg,73,007.jpg,7,-0.55,0.45,眉が寄って目を閉じ、口元も緊張しており不快・苦痛寄りの表情に見えます。一方で表情筋の緊張が強く、落ち着いた状態より覚醒度はやや高いと判断しました。
../database/final_database/073/007.jpg,73,007.jpg,8,-0.62,0.48,眉が寄り、目を強く閉じて口が下がって開いており、不快・苦痛や泣きそうな表情に見えます。表情の緊張が強く、覚醒度は中程度に高いと判断しました。
../database/final_database/073/007.jpg,73,007.jpg,9,-0.62,0.34,目を強く閉じて眉を寄せ、口が苦しそうに開いており不快・苦痛の表情に見えます。一方で緊張感はあるものの激しい興奮ではなく中程度の覚醒と判断しました。
../database/final_database/073/007.jpg,73,007.jpg,10,-0.56,0.22,眉が寄り目が強く閉じられ、口角も下がっており不快・苦痛寄りの表情に見えます。一方で動きは大きいものの激しい興奮というほどではなく、中程度の覚醒と判断しました。
../database/final_database/073/009.jpg,73,009.jpg,1,-0.68,0.52,眉が寄って目元が緊張し、口が開いて不快・困惑の表情に見えます。表情筋の緊張と口の開きから覚醒度はやや高めと判断しました。
../database/final_database/073/009.jpg,73,009.jpg,2,-0.62,0.46,眉が寄って上まぶたが緊張し、口も開いて不快そうで、泣き・不満に近い表情に見えます。表情筋の緊張はあるものの極端ではないため、覚醒度は中程度と判断しました。
../database/final_database/073/009.jpg,73,009.jpg,3,-0.55,0.45,眉が強くひそまり、口が開いて不快そうな表情で、怒りや泣き出し前の不満が見られます。緊張感があり、感情の強さ（覚醒度）も中程度に高いと判断しました。
../database/final_database/073/009.jpg,73,009.jpg,4,-0.62,0.38,眉が寄って目が細まり、口が半開きで下がっており不快・困惑の表情に見えます。緊張感はあるものの激しい興奮ではないため覚醒は中程度と判断しました。
../database/final_database/073/009.jpg,73,009.jpg,5,-0.62,0.48,眉が強く寄り、口が開いて不快・困惑の表情に見えるため快からは離れています。目や口周りの緊張があり、ある程度の覚醒（興奮・ストレス）も感じられます。
../database/final_database/073/009.jpg,73,009.jpg,6,-0.62,0.44,眉間にしわが寄り口角が下がっており、不快・不満や泣きそうな表情に見えます。口が開いて緊張感があるため覚醒度は中程度に高いと判断しました。
../database/final_database/073/009.jpg,73,009.jpg,7,-0.62,0.55,眉が寄り、目が細く、口が開いて緊張した表情で、不快・不満や痛みを感じている印象です。表情筋の緊張が強く、覚醒度もやや高めと判断しました。
../database/final_database/073/009.jpg,73,009.jpg,8,-0.55,0.62,眉が強く寄り、口が開いて不快感や戸惑い・泣きそうな表情に見えるためvalenceは低めです。表情の緊張が強く、感情の活性も高いのでarousalは高めにしました。
../database/final_database/073/009.jpg,73,009.jpg,9,-0.62,0.55,眉が寄り、口が半開きで不快・困惑や嫌悪に近い表情に見えるためvalenceは低めです。一方で表情筋の緊張があり反応性が高いのでarousalはやや高めと判断しました。
../database/final_database/073/009.jpg,73,009.jpg,10,-0.55,0.55,眉間にしわが寄り、口が開いて不快・困惑の表情に見えるためvalenceは低めです。表情の緊張感があり覚醒度は中程度に高いと判断しました。
../database/final_database/073/010.jpg,73,010.jpg,1,-0.55,0.35,目が強く閉じられ、眉間に力が入り、口元も緊張していて不快（痛み・嫌悪）寄りに見えます。一方で表情の筋緊張が強く、反応性はやや高いので覚醒は中程度と判断しました。
../database/final_database/073/010.jpg,73,010.jpg,2,-0.35,0.45,目を強く閉じて口が歪み、眉間の緊張が見られるため不快寄りの感情に見えます。一方で表情の収縮が強く、身体的緊張を伴うため覚醒度はやや高めと判断します。
../database/final_database/073/010.jpg,73,010.jpg,3,-0.55,0.35,目を強く閉じて口元が歪み、眉間にも緊張が見られるため不快寄りの表情です。筋緊張が比較的強く、反応性もあるので覚醒度はやや高めと判断しました。
../database/final_database/073/010.jpg,73,010.jpg,4,-0.42,0.31,目が強く閉じられ、口元も緊張していて不快・困惑（痛み/嫌悪）寄りの表情に見えます。一方で表情筋の緊張があり反応ははっきりしているため、覚醒度はやや高めと判断しました。
../database/final_database/073/010.jpg,73,010.jpg,5,-0.55,0.35,目を強く閉じて眉が寄り、口元も緊張しているため不快寄り（苦痛・嫌悪）の表情に見えます。一方で筋緊張があり反応が強いので覚醒度はやや高めと判断しました。
../database/final_database/073/010.jpg,73,010.jpg,6,-0.35,0.45,目が強く閉じられ口がやや開いて歯が見え、苦痛や不快感を示す表情に見えます。一方で顔の緊張があり、覚醒度は中程度に高いと判断しました。
../database/final_database/073/010.jpg,73,010.jpg,7,-0.58,0.32,眉間にしわが寄り、目を強く閉じて口も緊張しており、不快・苦痛寄りの表情に見えます。一方で表情筋の緊張が強いため覚醒度はやや高めと判断しました。
../database/final_database/073/010.jpg,73,010.jpg,8,-0.62,0.48,眉間が寄り、目が強く閉じ気味で口も緊張しており、不快・苦痛寄りの表情に見えます。一方で顔全体に力が入っているため覚醒度は中程度以上と判断しました。
../database/final_database/073/010.jpg,73,010.jpg,9,-0.55,0.35,目を強く細めて眉間にしわが寄り、口もやや開いて緊張感があるため不快寄りに見えます。一方で表情の力みがあり、覚醒度は中程度と判断しました。
../database/final_database/073/010.jpg,73,010.jpg,10,-0.38,0.52,目を強く細め口が歪んでおり、苦痛や不快感の表情に見えるためvalenceは低めです。一方で顔の緊張が強く反応も大きいのでarousalはやや高めと判断しました。
../database/final_database/074/001.jpg,74,001.jpg,1,0.32,0.12,口角がわずかに上がり、表情全体が穏やかで軽い微笑みが見られるため快寄りです。一方で目元や筋緊張が強くなく、興奮度は低めに見えます。
../database/final_database/074/001.jpg,74,001.jpg,2,0.25,0.1,口角がわずかに上がり、全体として穏やかで軽い快の表情に見えます。目の開きや表情筋の緊張は強くなく、覚醒度は低めです。
../database/final_database/074/001.jpg,74,001.jpg,3,0.32,0.08,口角がわずかに上がり、全体として穏やかな表情で軽い快の印象があります。一方で目や口の開きは大きくなく、緊張感も低いため覚醒度は低めです。
../database/final_database/074/001.jpg,74,001.jpg,4,0.35,0.1,口角がわずかに上がり、表情全体に軽い肯定的な雰囲気があるためvalenceはやや快寄りです。一方で目元や表情筋の緊張が強くなく、興奮度は低めに見えるためarousalは小さめにしました。
../database/final_database/074/001.jpg,74,001.jpg,5,0.18,0.08,口角がわずかに上がり、表情は穏やかで軽い肯定感が見られます。一方で目元の開きや表情筋の動きは控えめで、興奮度は低めです。
../database/final_database/074/001.jpg,74,001.jpg,6,0.32,0.18,口角がやや上がり、表情は軽い微笑みに見えるため快方向のvalenceです。一方で目元や口の緊張が強くなく、興奮度は低めなのでarousalは弱い覚醒にとどまります。
../database/final_database/074/001.jpg,74,001.jpg,7,0.25,0.1,口角がわずかに上がり、全体として中立〜軽いポジティブさが見られます。一方で目元や表情筋の緊張は強くなく、覚醒度は低めです。
../database/final_database/074/001.jpg,74,001.jpg,8,0.35,0.15,口角がわずかに上がり、表情全体として軽い好意・安心感が見られるためvalenceはやや正寄りです。一方で目の開きや表情の強度が控えめで、興奮度は低めなのでarousalは小さく正寄りにしました。
../database/final_database/074/001.jpg,74,001.jpg,9,0.35,0.1,口角がわずかに上がり、全体として穏やかで軽い肯定的感情が見られます。目の開きや表情の緊張が強くなく、覚醒度は低めです。
../database/final_database/074/001.jpg,74,001.jpg,10,0.25,0.15,口角がやや上がり軽い微笑みが見られるため快（正のvalence）寄りです。一方で目元や表情筋の緊張が強くなく、興奮度は低めなのでarousalはやや低めにしました。
../database/final_database/074/002.jpg,74,002.jpg,1,-0.05,-0.35,口角がやや下がり気味で表情の明確な喜びが見られず、わずかに不快寄りに見えます。目の開きや表情筋の動きが小さく、全体として落ち着いた（低覚醒）状態に見えます。
../database/final_database/074/002.jpg,74,002.jpg,2,0.12,-0.18,口角がわずかに上がり不快さは強くない一方、目の開きが小さく表情の動きが少ないため落ち着いた（低覚醒）印象です。
../database/final_database/074/002.jpg,74,002.jpg,3,-0.18,-0.32,口元がわずかに下がり、目も細めで全体としてやや不快寄りに見えます。表情の動きは弱く落ち着いており、覚醒度は低めです。
../database/final_database/074/002.jpg,74,002.jpg,4,0.1,-0.2,口元がわずかに上がっており弱いポジティブさが見られる一方、目の開きが小さく全体に落ち着いた表情で覚醒度は低めに感じられます。
../database/final_database/074/002.jpg,74,002.jpg,5,-0.12,-0.25,口角がわずかに下がり、目も細く力が抜けた表情で、快よりやや不快寄りに見えます。表情筋の緊張が少なく全体に落ち着いているため、覚醒度は低めです。
../database/final_database/074/002.jpg,74,002.jpg,6,0.05,-0.35,口角がわずかに上がっているものの、目元の活力が少なく全体として中立に近い表情です。動きや緊張感が弱く落ち着いた印象のため覚醒度は低めです。
../database/final_database/074/002.jpg,74,002.jpg,7,0.12,-0.18,口元がわずかに上がっており強い不快感は見られないため、valenceはやや正寄りです。一方で目の開きが小さく表情の動きも弱いので、arousalはやや低めと判断しました。
../database/final_database/074/002.jpg,74,002.jpg,8,0.12,-0.18,口元はわずかに上がっており不快さは強くない一方、目元や表情筋の動きが少なく落ち着いた印象です。そのため快寄りだが低覚醒の値にしました。
../database/final_database/074/002.jpg,74,002.jpg,9,0.1,-0.2,口元がわずかに上がり中立〜軽い快の印象ですが、目の開きが小さく表情の動きが少ないため覚醒度は低めに見えます。
../database/final_database/074/002.jpg,74,002.jpg,10,0.05,-0.25,口元がわずかに緩んでおり大きな不快サインは見られないため快はごく弱めです。一方で目の開きや表情筋の緊張が低く、全体に落ち着いた印象なので覚醒度は低めです。
../database/final_database/074/003.jpg,74,003.jpg,1,-0.18,0.22,口が少し開き、眉や目元にわずかな緊張が見られるため不快寄りに判断しました。一方で表情の動きは小さく、強い興奮ではないため覚醒度は低〜中程度です。
../database/final_database/074/003.jpg,74,003.jpg,2,-0.25,0.15,口が半開きで眉や目元にやや緊張があり、快よりも軽い不快・困惑の印象です。一方で表情の強い高揚は少なく、覚醒度は低〜中程度に見えます。
../database/final_database/074/003.jpg,74,003.jpg,3,-0.22,0.34,口が半開きで眉がやや寄り、困惑や不快寄りの表情に見えるためvalenceはややマイナス。目の開きと表情筋の緊張から、覚醒度は中程度にプラスと判断しました。
../database/final_database/074/003.jpg,74,003.jpg,4,-0.1,0.25,口が少し開き、眉や目元に緊張があり、やや不快・困惑寄りに見えます。表情の動きは大きくないものの、軽い覚醒（注意・緊張）が感じられます。
../database/final_database/074/003.jpg,74,003.jpg,5,-0.2,0.15,眉や目元の力が弱く、口が少し開いた不安・戸惑いに近い表情に見えます。強い興奮はなく軽い覚醒レベルと判断しました。
../database/final_database/074/003.jpg,74,003.jpg,6,-0.22,0.18,口が半開きで眉や目元にやや緊張があり、わずかに不快・困惑寄りに見えます。一方で表情の強い動きは少なく、覚醒度は低〜中程度です。
../database/final_database/074/003.jpg,74,003.jpg,7,-0.2,0.3,眉と目がやや細く、口が開いて緊張や不快寄りの表情に見えます。一方で驚き・発声のような要素があり、覚醒度は中程度と判断しました。
../database/final_database/074/003.jpg,74,003.jpg,8,-0.12,0.34,口が少し開いて眉間もわずかに寄っており、快より不快寄りの印象です。一方で眠そうな無表情ではなく、軽い緊張や不安を示す覚醒度が感じられます。
../database/final_database/074/003.jpg,74,003.jpg,9,-0.12,0.18,口が少し開き、眉や目元がやや緊張して見えるため、軽い不快・戸惑い寄りの表情です。一方で強い興奮や活発さはなく、覚醒度は低～中程度と判断しました。
../database/final_database/074/003.jpg,74,003.jpg,10,-0.15,0.25,口が半開きで眉や目元にわずかな緊張があり、快よりもやや不快寄りに見えます。一方で表情の強さは中程度で、覚醒度はやや高めと判断しました。
../database/final_database/074/004.jpg,74,004.jpg,1,0.28,-0.12,口角がわずかに上がり全体に穏やかな表情で、軽い快の感情が見られます。一方で目の開きや表情筋の緊張が強くなく、覚醒度はやや低めと判断しました。
../database/final_database/074/004.jpg,74,004.jpg,2,0.12,-0.08,口角がわずかに上がり、表情は軽い親和的（やや快）に見えます。一方で目元や筋緊張が弱く、全体として落ち着いた低覚醒寄りです。
../database/final_database/074/004.jpg,74,004.jpg,3,0.08,-0.22,口角がわずかに上がり、全体として中立～軽い快の表情に見えます。一方で目元や表情の動きが小さく、落ち着いた（低覚醒）状態に見えます。
../database/final_database/074/004.jpg,74,004.jpg,4,0.18,-0.12,口元がわずかに上がり、全体として中立～軽い快の表情に見えます。一方で目元や表情筋の緊張が強くなく、興奮度は低めです。
../database/final_database/074/004.jpg,74,004.jpg,5,0.12,-0.18,口角がわずかに上がり、全体として中立〜軽い快の表情に見えるためvalenceはやや正寄りです。目元や眉の緊張が少なく動きも小さいため、覚醒度は低めと判断しました。
../database/final_database/074/004.jpg,74,004.jpg,6,0.22,-0.08,口角がわずかに上がり、表情は穏やかで中立〜やや快の印象です。一方で目元や全体の緊張感が少なく、覚醒度は低めに見えます。
../database/final_database/074/004.jpg,74,004.jpg,7,0.12,-0.08,口元がわずかに緩んでおり強い不快感は見られないため、valenceはやや快寄りと判断しました。一方で目や口の動きが小さく表情の緊張も低いため、arousalは低めです。
../database/final_database/074/004.jpg,74,004.jpg,8,0.15,-0.05,口角がわずかに上がり、全体として穏やかで中立〜軽い好意の表情に見えます。一方で目元や表情筋の緊張は強くなく、覚醒度は低めです。
../database/final_database/074/004.jpg,74,004.jpg,9,0.22,-0.08,口元がわずかに上がり、表情全体は中立～軽い好意的に見えるためvalenceはやや正にしました。一方で目や眉の動きが少なく落ち着いた印象なのでarousalはほぼ中立でやや低めです。
../database/final_database/074/004.jpg,74,004.jpg,10,0.12,-0.08,口角がわずかに上がり穏やかな表情で、強い不快感や喜びは見られません。目や眉の動きも小さく、全体として落ち着いた低覚醒寄りに見えます。
../database/final_database/074/006.jpg,74,006.jpg,1,-0.38,-0.22,表情は目が伏せ気味で口元も緊張しており、快より不快寄りに見えます。動きや表情の強さが小さく、覚醒度はやや低めと判断しました。
../database/final_database/074/006.jpg,74,006.jpg,2,-0.45,-0.2,口が半開きで眉や目が下がり気味で、快よりも不快・困惑寄りに見えます。一方で表情の動きは強くなく、覚醒度は低めと判断しました。
../database/final_database/074/006.jpg,74,006.jpg,3,-0.35,-0.25,口がわずかに開き眉もやや下がって見え、快より不快寄りの表情です。目が閉じ気味で表情の動きも強くないため、覚醒度は低めと判断しました。
../database/final_database/074/006.jpg,74,006.jpg,4,-0.35,-0.2,目が閉じ気味で口元も力が抜けており、全体に沈んだ印象です。強い興奮や緊張は見られず覚醒度は低めと判断しました。
../database/final_database/074/006.jpg,74,006.jpg,5,-0.22,-0.31,口元がわずかに開いているものの笑顔ではなく、目も伏せ気味で全体的に沈んだ印象です。表情の動きが少なくリラックス寄りで、覚醒度は低めと判断しました。
../database/final_database/074/006.jpg,74,006.jpg,6,-0.18,-0.22,目が閉じ気味で口元も力が抜けており、全体として落ち着いた（低覚醒）印象です。口角が上がっておらずやや不快寄りの中性的な表情に見えます。
../database/final_database/074/006.jpg,74,006.jpg,7,-0.25,-0.35,目が閉じ気味で口元も下がり、リラックスというより不快・落ち込み寄りの表情に見えます。動きや緊張感は強くなく、覚醒度はやや低めと判断しました。
../database/final_database/074/006.jpg,74,006.jpg,8,-0.35,-0.1,口元がやや開いて緊張や不快寄りの印象があり、笑顔などの快のサインが見られません。目も閉じ気味で活動性が低く、覚醒度は中立〜やや低めと判断しました。
../database/final_database/074/006.jpg,74,006.jpg,9,-0.25,-0.35,目が閉じ気味で口元も緊張が少なく、全体として沈静的で活力が低い印象です。口がわずかに開き不快寄りのニュアンスがあるため、ややネガティブに寄せました。
../database/final_database/074/006.jpg,74,006.jpg,10,-0.35,-0.1,目が閉じ気味で口元も下がり、全体に沈んだ・不快寄りの表情に見えます。動きや緊張感は強くなく、覚醒度は低めと判断しました。
../database/final_database/074/007.jpg,74,007.jpg,1,0.05,0.55,口が開いて目もやや見開いており、驚き・戸惑いのような覚醒度の高い表情に見えます。笑顔ほど快ではないため快不快はほぼ中立寄りと判断しました。
../database/final_database/074/007.jpg,74,007.jpg,2,0.15,0.6,口が開き目が見開かれており、驚きや興奮のような覚醒度の高い表情に見えます。笑顔ほど快ではないものの、不快でもなくややポジティブ寄りと判断しました。
../database/final_database/074/007.jpg,74,007.jpg,3,0.05,0.45,口が半開きで目が見開かれており、驚き・困惑のような緊張感がある一方、強い不快や喜びは読み取りにくい表情です。覚醒度は中程度に高く、快不快はほぼ中立寄りと判断しました。
../database/final_database/074/007.jpg,74,007.jpg,4,0.1,0.55,口が開いて目が見開かれており、驚きや注目のような覚醒度の高い表情に見えます。笑顔ではなくやや緊張感もあるため、快・不快は中立寄りのわずかに快と判断しました。
../database/final_database/074/007.jpg,74,007.jpg,5,0.1,0.55,口が開いて目も見開き気味で、驚きや戸惑いのような覚醒度が高い表情に見えます。強い不快ではなく、やや中立〜わずかに快寄りと判断しました。
../database/final_database/074/007.jpg,74,007.jpg,6,0.25,0.55,口が開き目も見開き気味で、驚きや注意喚起のような覚醒度の高い表情に見えます。不快よりは中立〜やや快寄りですが、強い喜びではないためvalenceは控えめにしました。
../database/final_database/074/007.jpg,74,007.jpg,7,0.05,0.55,口が開き目もやや見開かれており、驚きや関心が高い状態で覚醒度は高めに見えます。笑顔は強くなく不快も明確ではないため、快・不快は中立付近と判断します。
../database/final_database/074/007.jpg,74,007.jpg,8,0.1,0.45,口が半開きで目が見開かれており、驚き・戸惑いに近い表情に見えるため快不快は中立寄りです。覚醒度はやや高めと判断しました。
../database/final_database/074/007.jpg,74,007.jpg,9,0.1,0.55,目が大きく開き口も開いており、驚きや注意喚起のような覚醒度の高い表情に見えます。口角の上がりは弱く快・不快は中立に近いものの、ややポジティブ寄りと判断しました。
../database/final_database/074/007.jpg,74,007.jpg,10,0.1,0.55,口が少し開き目が見開かれており、驚き・関心のような覚醒度の高い表情に見えます。口角の強い上がり下がりがなく快不快は中立寄りのため、valenceはわずかにプラスにしました。
../database/final_database/074/008.jpg,74,008.jpg,1,0.12,-0.18,口が少し開いて力が抜けた表情で、強い喜びや不快のサインは弱く全体に中立寄りに見えます。目も半開きで緊張感が低く、覚醒度はやや低めと判断しました。
../database/final_database/074/008.jpg,74,008.jpg,2,0.12,-0.18,口が少し開き目が細い状態で、強い喜びや怒りなどの高覚醒のサインは弱く、全体として中立〜わずかに快方向に見えます。緊張感が少なく落ち着いた印象のため、覚醒度はやや低めにしました。
../database/final_database/074/008.jpg,74,008.jpg,3,0.12,-0.18,口が少し開き、目が細く力が抜けた表情で、強い不快や快のサインは少ないためvalenceはわずかに正寄りと判断しました。表情筋の緊張が低く落ち着いた印象なのでarousalはやや低めです。
../database/final_database/074/008.jpg,74,008.jpg,4,-0.32,-0.18,目が細く半開きで口元も力が抜けており、快よりも不快・困惑寄りの表情に見えます。表情の動きが小さく全体に沈静的なので覚醒度はやや低めと判断しました。
../database/final_database/074/008.jpg,74,008.jpg,5,0.25,-0.1,口角がやや上がり気味で不快感は強くなく、軽い快の印象です。一方で目が細く力みが少ないため覚醒度はやや低めに見えます。
../database/final_database/074/008.jpg,74,008.jpg,6,-0.12,-0.08,目が細く口が少し開いており、笑顔の要素は弱く全体にぼんやりした印象で中立〜やや不快寄りに見えます。表情筋の緊張や動きが強くないため覚醒度も低めと判断しました。
../database/final_database/074/008.jpg,74,008.jpg,7,0.15,-0.35,目が細く口がやや開いており、笑顔というより力の抜けた穏やかな表情に見えます。強い緊張や興奮は感じられず、低めの覚醒度と判断しました。
../database/final_database/074/008.jpg,74,008.jpg,8,-0.15,-0.35,目が細く半開きで、口も力が抜けたように開いており、快でも強い不快でもない中立〜やや不快寄りに見えます。表情の筋緊張が低く、覚醒度も低めに感じられます。
../database/final_database/074/008.jpg,74,008.jpg,9,0.12,-0.08,目元が細まり口が少し開いており、強い不快や喜びは見られず中立寄りに感じます。表情の緊張や動きが小さく、覚醒度も低めと判断しました。
../database/final_database/074/008.jpg,74,008.jpg,10,-0.05,-0.35,まぶたが落ちて口が半開きで、強い喜びや怒りといった高覚醒の表情ではなく、やや不快寄りのぼんやりした状態に見えます。緊張感が低く、全体として非覚醒寄りと判断しました。
../database/final_database/074/009.jpg,74,009.jpg,1,0.1,0.35,口が開いており、表情はやや興味・驚き寄りで、強い不快感や怒りは見られません。反応は中程度に活性化している一方、快・不快はほぼ中立に近いと判断しました。
../database/final_database/074/009.jpg,74,009.jpg,2,0.1,0.25,口が少し開いており驚き・発声のような表情で、強い不快さは見られません。覚醒度は低〜中程度で、穏やかな興奮がある印象です。
../database/final_database/074/009.jpg,74,009.jpg,3,0.12,0.38,口が開いて頬や目元がやや緩んでおり、軽いポジティブさ（快）が感じられます。一方で強い笑顔や怒りのような高強度の表情ではなく、覚醒度は中程度です。
../database/final_database/074/009.jpg,74,009.jpg,4,0.12,0.18,口が少し開いており、眉や目元に強い緊張や怒りは見られないため、やや快寄りの中立と判断しました。表情の動きが小さく落ち着いているため、覚醒度は低〜中程度です。
../database/final_database/074/009.jpg,74,009.jpg,5,0.08,0.28,口が少し開き、目線も上向きで驚きや興味があるように見えるため覚醒度はやや高めです。一方で強い笑顔や怒りはなく、快不快はほぼ中立寄りと判断しました。
../database/final_database/074/009.jpg,74,009.jpg,6,0.22,0.18,口が少し開き、表情は中立〜わずかにポジティブに見えるためvalenceはやや高めです。驚きや強い緊張は見られず落ち着いた印象なのでarousalは低め寄りにしました。
../database/final_database/074/009.jpg,74,009.jpg,7,0.25,0.3,口が開いていて軽い笑み・発話中のような表情で、全体としてややポジティブに見えます。目の開きや顔の緊張は強くなく、覚醒度は中程度です。
../database/final_database/074/009.jpg,74,009.jpg,8,0.18,0.22,口が少し開いて表情はやや前向きに見える一方、笑顔は強くなく中立寄りです。視線が上向きで軽い関心・反応があり、覚醒度は低〜中程度と判断しました。
../database/final_database/074/009.jpg,74,009.jpg,9,0.1,0.35,口が少し開き、目線が上向きで驚きや関心に近い表情に見えるため、快は弱めでやや覚醒度が高いと判断しました。笑顔ほどの強いポジティブさは感じにくいです。
../database/final_database/074/009.jpg,74,009.jpg,10,0.12,0.28,口が開いており発声・驚き寄りの表情で、強い不快感は見られません。目元や口角の上がりは控えめで、快は弱め、覚醒度はやや高めと判断しました。
../database/final_database/074/010.jpg,74,010.jpg,1,0.12,-0.08,口角がわずかに上がり穏やかな表情で、全体として軽い快の印象です。目元や筋緊張が強くなく落ち着いているため覚醒度は低めと判断しました。
../database/final_database/074/010.jpg,74,010.jpg,2,0.12,0.05,口角がわずかに上がり、全体として中立〜軽い快の表情に見えます。一方で目元の動きや表情筋の緊張が強くなく、覚醒度は低めです。
