ID,emotion,try_num,valence,arousal,reasoning
58,躊躇,7,-0.25,0.2,「躊躇」は迷い・ためらいによる不安や消極性を伴い、快よりもやや不快寄りになりやすいです。一方で強い恐怖や怒りほどの高覚醒ではなく、軽い緊張を伴う中程度の覚醒と判断します。
58,躊躇,8,-0.25,0.15,「躊躇」は不安や迷いを伴い、前向きな快感情よりもやや不快寄りになりやすい。一方で強い興奮ではなく、慎重さによる軽度の緊張・覚醒にとどまることが多い。
58,躊躇,9,-0.25,0.15,「躊躇」は迷い・ためらいによる不安や軽いストレスを含み、快よりやや不快寄りになりやすいです。一方で強い恐怖や興奮ほどの覚醒は伴わず、低〜中程度の覚醒に留まることが多いです。
58,躊躇,10,-0.25,0.15,「躊躇」は迷いやためらいを伴い、前向きよりもやや不快寄りの感情になりやすいです。一方で強い興奮ではなく、軽い緊張や不安を含む中程度より低めの覚醒と判断しました。
59,怒りを伴う嫌悪感,1,-0.85,0.7,嫌悪感は強い不快（負のvalence）を伴い、さらに怒りが加わることで緊張・攻撃性が高まり覚醒水準（arousal）が上がるためです。嫌悪単体よりも行動動機づけが強く、負の感情価はより強く見積もれます。
59,怒りを伴う嫌悪感,2,-0.85,0.7,嫌悪感は強い不快（valenceが大きくマイナス）を伴い、そこに怒りが加わることで攻撃性・緊張が高まり覚醒度が上がるためです。嫌悪単体よりも行動化しやすい高覚醒の負の感情と解釈できます。
59,怒りを伴う嫌悪感,3,-0.83,0.72,嫌悪は強い不快感を伴うためvalenceは大きくマイナスになります。さらに怒りが加わることで生理的・行動的な活性が高まり、arousalは高めになります。
59,怒りを伴う嫌悪感,4,-0.85,0.7,「嫌悪」は強い不快（valenceが大きくマイナス）に位置し、そこに「怒り」を伴うことで攻撃性・行動準備が高まり覚醒度が上がるためです。嫌悪単独よりも情動強度が増し、arousalは中～高程度になります。
59,怒りを伴う嫌悪感,5,-0.78,0.72,嫌悪は強い不快感を伴うためvalenceは大きくマイナスになります。さらに怒りが加わることで攻撃性・緊張が高まり、覚醒度（arousal）が高くなります。
59,怒りを伴う嫌悪感,6,-0.85,0.65,嫌悪感は強い不快感を伴うためvalenceは大きくマイナスになります。そこに怒りが加わることで生理的・行動的な活性が高まり、arousalは中〜高程度に上がります。
59,怒りを伴う嫌悪感,7,-0.78,0.72,嫌悪感は強い不快情動でvalenceが大きく負に傾きます。そこに怒りが伴うと攻撃・対処動機が高まり覚醒度が上がるため、arousalは高めになります。
59,怒りを伴う嫌悪感,8,-0.78,0.74,嫌悪感は強い不快（負のvalence）を伴い、そこに怒りが加わることで敵意・攻撃準備が高まり覚醒度が上がります。そのためvalenceはかなり低く、arousalは高めに設定します。
59,怒りを伴う嫌悪感,9,-0.85,0.7,嫌悪感は強い不快（valenceが低い）に分類され、怒りが伴うことで攻撃的・能動的なエネルギーが増し覚醒度が高まります。そのため不快度は非常に高く、arousalも高めに設定しました。
59,怒りを伴う嫌悪感,10,-0.85,0.75,嫌悪感は強い不快（低valence）を伴い、そこに怒りが加わると攻撃性・緊張が高まって覚醒度が上がります。そのためvalenceは大きくマイナス、arousalは高めに見積もります。
60,お腹が空いた,1,-0.25,0.3,「お腹が空いた」は軽い不快感や欠乏感を伴いやすく、快ではないためvalenceはやや低めです。一方で欲求が注意を引き行動を促すので、覚醒度は中程度に上がると考えられます。
60,お腹が空いた,2,-0.25,0.3,「お腹が空いた」は不快寄りの身体的不充足感を伴うことが多いためvalenceはやや低めに設定しました。一方で空腹は注意を引きやすく行動を促すため、覚醒度はやや高めと判断しました。
60,お腹が空いた,3,-0.201,0.35,「お腹が空いた」は不快感や欠乏感を伴うことが多く、快よりやや不快寄りと判断しました。一方で空腹は身体的な駆動として注意を引き、軽〜中程度の覚醒を高めるためarousalはやや高めです。
60,お腹が空いた,4,-0.2,0.3,「お腹が空いた」は生理的欲求が満たされていない不快感を伴いやすく、valenceはやや低めになります。一方で食欲による動機づけや注意の喚起が起きるため、arousalは中程度に上がりやすいです。
60,お腹が空いた,5,-0.15,0.35,「お腹が空いた」は不快感や満たされていない状態を伴いやすく、ややネガティブ寄りのvalenceになります。一方で欲求による注意喚起・落ち着かなさが出るためarousalは中程度に高めと判断しました。
60,お腹が空いた,6,-0.1,0.35,「お腹が空いた」は軽い不快感や不足感を伴うためvalenceはやや低めになります。一方で食欲による行動喚起があり覚醒度は中程度に上がると判断しました。
60,お腹が空いた,7,-0.25,0.35,「お腹が空いた」は未充足による軽い不快感がありvalenceはややマイナスになりやすい一方、食欲による行動喚起が起こるためarousalは中程度にプラスと判断しました。
60,お腹が空いた,8,-0.202,0.3,「お腹が空いた」は不快感や満たされていない状態を伴いやすく、valenceはややネガティブ寄りです。一方で空腹は注意を引き活動を促すため、覚醒度は中程度に上がると考えられます。
60,お腹が空いた,9,-0.25,0.35,「お腹が空いた」は未充足の生理的欲求による軽い不快感があるためvalenceはややマイナス寄りです。一方で食べ物を求める動機づけが高まり注意が向くため、arousalは中程度にプラスと判断します。
60,お腹が空いた,10,-0.20000000000000004,0.35,「お腹が空いた」は不快感や欠乏感を伴うことが多く、快よりやや不快寄りです。一方で身体的な欲求による軽い焦燥・注意喚起があり、覚醒度は中程度に上がります。
61,ムカつく,1,-0.78,0.72,「ムカつく」は強い不快感や怒り・苛立ちを表すためvalenceは大きく負に寄ります。感情の高ぶりや攻撃的衝動を伴いやすく覚醒度も高めです。
61,ムカつく,2,-0.78,0.72,「ムカつく」は強い不快感や怒り・苛立ちを表すためvalenceは大きく負です。一方で身体的・心理的な高揚を伴う感情なのでarousalは高めになります。
61,ムカつく,3,-0.72,0.68,「ムカつく」は強い不快感や怒り・苛立ちを示すため快-不快は大きく不快側に寄ります。加えて感情の高ぶりや衝動性が伴いやすく、覚醒度は高めになります。
61,ムカつく,4,-0.78,0.72,「ムカつく」は強い苛立ち・怒りを伴う不快情動で、快の方向にはほぼ寄らないためvalenceを低めにしました。身体的な緊張や衝動性が高く覚醒度も高い表現なのでarousalを高めに設定しました。
61,ムカつく,5,-0.78,0.72,「ムカつく」は強い不快感や怒り・苛立ちを表すため快-不快軸では大きくマイナスになります。怒りは身体的・心理的な活性が高くなりやすいので覚醒度は高めです。
61,ムカつく,6,-0.78,0.72,「ムカつく」は強い不快感や怒り・苛立ちを表し、快より明確に不快側に振れます。同時に身体的・心理的な高ぶりを伴いやすく、覚醒度も高めです。
61,ムカつく,7,-0.78,0.72,「ムカつく」は強い不快感や苛立ちを表すためvalenceは大きく負になります。怒りに伴い身体的・心理的な興奮が高まりやすいのでarousalは高めです。
61,ムカつく,8,-0.8001,0.7,「ムカつく」は強い不快感や怒り・苛立ちを表し、快とは逆方向の感情なのでvalenceは大きくマイナス。怒りは生理的覚醒や衝動性を伴いやすく、arousalは高めになる。
61,ムカつく,9,-0.78,0.72,「ムカつく」は強い苛立ち・怒りを表すため不快感が大きくvalenceは低い。一方で身体的・心理的な興奮や緊張を伴いやすくarousalは高めになる。
61,ムカつく,10,-0.78,0.72,「ムカつく」は強い不快感や怒り・苛立ちを伴う表現で、快より明確に不快側に寄るためvalenceは低い。感情の高ぶりや衝動性が強く、覚醒度が高い状態を示すためarousalは高め。
62,賛成できない,1,-0.55,0.25,「賛成できない」は相手意見への否定・不一致を示し、やや不快寄りの感情になりやすいです。一方で怒りほど強い高覚醒ではなく、落ち着いた反対・違和感の表明として中低程度の覚醒と判断しました。
62,賛成できない,2,-0.45,0.25,「賛成できない」は相手の意見に同意せず否定的な立場を示すため不快寄りの感情になります。一方で怒りほど強い興奮は伴わず、落ち着いた反対・違和感の表明として中程度の覚醒に留まります。
62,賛成できない,3,-0.45,0.15,「賛成できない」は相手の意見への否定・不一致を示し、やや不快寄りの感情になりやすい。一方で怒りほど強い高覚醒ではなく、落ち着いた反対表明として中〜低覚醒に寄るため。
62,賛成できない,4,-0.55,0.2,「賛成できない」は相手や提案への否定・不同意を示し、対人摩擦や不満を伴いやすいため不快寄りのvalenceになります。一方で強い怒りや恐怖ほどの高覚醒ではなく、冷静な反対表明として中低程度の覚醒に留まることが多いです。
62,賛成できない,5,-0.45,0.15,「賛成できない」は否定・不一致を示し、相手の意見への不快感や不満を伴いやすいためvalenceはやや低めです。一方で強い怒りや恐怖ほどの高覚醒ではなく、落ち着いた反対表明も多いためarousalは低～中程度にしました。
62,賛成できない,6,-0.45,0.25,「賛成できない」は相手の意見への否定・不同意を表し、やや不快寄りの感情になりやすい。一方で強い怒りよりは冷静な拒否に近く、覚醒度は低〜中程度と考えられる。
62,賛成できない,7,-0.45,0.2,「賛成できない」は否定・不同意を表し、相手の提案や状況に対して不快寄りの感情を伴いやすい一方、怒りほど強い覚醒は伴わず比較的落ち着いた反応になりやすい。
62,賛成できない,8,-0.45,0.2,「賛成できない」は相手の意見を否定・拒否するニュアンスがあり、快より不快寄りの評価になりやすいです。一方で怒りほど強い興奮は伴わず、落ち着いた反対表明として中程度の覚醒にとどまります。
62,賛成できない,9,-0.45,0.2,「賛成できない」は相手意見への否定・不承認を示し、やや不快寄りの感情（valence低め）になりやすいです。一方で怒りほど強い興奮は伴わず、落ち着いた反対表明であることが多いためarousalは低～中程度と判断しました。
62,賛成できない,10,-0.52,0.22,「賛成できない」は相手の意見への不同意・否定を示し、やや不快寄りの感情を伴いやすい一方、強い怒りほどの高覚醒ではなく落ち着いた反対表明も多いため覚醒度は低～中程度と判断しました。
63,驚き,1,0.1,0.75,「驚き」は快・不快どちらにも転び得る中立寄りの感情なのでvalenceはわずかに正寄りにした。予期しない出来事への反応で注意喚起が強く、生理的覚醒が高いためarousalは高め。
63,驚き,2,0.1,0.75,「驚き」は良い驚き・悪い驚きの両方があり快不快が中立寄りのためvalenceはわずかに正に置きました。一方で予期しない出来事への反応で生理的覚醒が高くなりやすいためarousalは高めです。
63,驚き,3,0.1,0.75,「驚き」は良い驚き・悪い驚きの両面があり快不快は中立寄りですが、一般にはややポジティブに傾くことが多いためvalenceをわずかに正にしました。予期せぬ刺激で注意や生理的反応が高まりやすく、覚醒度は高いのでarousalを高めに設定しました。
63,驚き,4,0.05,0.75,驚きは状況次第で快・不快のどちらにも振れうるため、平均的には中立付近のvalenceになります。一方で予期せぬ刺激への反応で注意・生理的覚醒が高まりやすく、arousalは高めです。
63,驚き,5,0.1,0.75,驚きは出来事の良し悪しが未確定なことが多く、快・不快の方向は中立寄りになりやすい一方で、予期しない刺激により注意と生理的覚醒が高まるためarousalは高めになります。
63,驚き,6,0.1,0.75,「驚き」は快・不快どちらにも転びうる中性的な感情のためvalenceはわずかにプラス寄りにしました。一方で予期しない刺激に対する反応で心身の活性が高まりやすいためarousalは高めです。
63,驚き,7,0.1,0.75,「驚き」は出来事の良し悪しが未確定で中性寄りだが、注意喚起と反応が強く生じるため覚醒度は高いと判断した。驚きがポジティブ/ネガティブどちらにも転びうる点を踏まえ、valenceはわずかに正に寄せた。
63,驚き,8,0.1,0.75,驚きは出来事の良し悪しが未確定な中立寄りの感情で、快・不快は文脈に依存しやすいです。一方で予期しない刺激に対する反応として注意や身体反応が高まりやすく、覚醒度は高めになります。
63,驚き,9,0.1,0.75,驚きは出来事の良し悪しが未確定なことが多く、快・不快は中立〜やや快寄りになりやすいです。一方で急な刺激への反応で注意と身体反応が高まりやすく、覚醒度は高くなります。
63,驚き,10,0.1,0.75,驚きは良い・悪いの評価が状況次第で中立寄りだが、予期しない出来事への反応で快・不快どちらにも振れ得るためvalenceはわずかに正に置いた。注意喚起や身体的反応が強く、覚醒度は高い。
64,相手をうらやましいと思う,1,-0.35,0.45,「うらやましい」は自分の不足感や比較による不快さを伴いやすく、全体としてややネガティブ寄りです。一方で相手への意識が高まり、焦り・刺激が出るため覚醒度は中程度に高いと考えられます。
64,相手をうらやましいと思う,2,-0.35,0.45,「うらやましい」は自分の欠如感や比較による不快さが混じるため快より不快寄りです。一方で相手への意識が高まり、焦り・渇望などで覚醒度は中程度に上がります。
64,相手をうらやましいと思う,3,-0.35,0.45,「うらやましい」は自分に不足感や不満が伴いやすく不快寄りの感情なのでvalenceは負に設定しました。一方で比較や欲求が強まりやすく、軽い焦り・緊張を伴うためarousalは中程度に正としました。
64,相手をうらやましいと思う,4,-0.35,0.45,「うらやましい」は相手の優位さに対する欠乏感や不満が伴いやすく、快より不快寄りになりやすい。一方で比較や欲求が刺激されるため、落ち着いた状態よりは覚醒度がやや高いと考えられる。
64,相手をうらやましいと思う,5,-0.35,0.4,「うらやましい」は相手への羨望に加えて不足感や嫉妬が混じりやすく、不快寄りになりやすいです。一方で比較による心のざわつきや動機づけを伴うため、覚醒度はやや高めになります。
64,相手をうらやましいと思う,6,-0.35,0.4,うらやましさは他者比較による欠乏感や不満を伴いやすく、不快寄り（valence低め）になりやすいです。一方で欲求や焦りが喚起されるため、覚醒度はやや高めになります。
64,相手をうらやましいと思う,7,-0.35,0.3,「うらやましい」は自分の欠如感や比較から生じやすく、基本的には不快寄りの感情です。一方で相手への関心や焦りが伴い、覚醒度は中程度に高まります。
64,相手をうらやましいと思う,8,-0.35,0.45,「うらやましい」は自分の欠如感や比較による不快さが中心で、快よりもやや不快寄りになりやすいです。一方で相手への意識が強まり、焦りや嫉妬に近い緊張が生まれるため覚醒度は中程度に高いと判断します。
64,相手をうらやましいと思う,9,-0.35,0.4,「うらやましい」は自分の不足感や比較から生じやすく、基本的に不快寄りの感情なのでvalenceは負に置きました。一方で相手への意識や焦りが伴い、適度に心的覚醒が高まるためarousalは正寄りと判断しました。
64,相手をうらやましいと思う,10,-0.35,0.45,「うらやましい」は自分の欠如感や不満を伴いやすく、快より不快寄りの感情になりやすい。一方で相手への意識や比較が強まり、心的な緊張や活性が上がるためarousalは中程度に高いと判断した。
65,必死に焦る,1,-0.78,0.83,「必死に焦る」は強い不安・切迫感を伴い、状況を不快に感じやすいのでvalenceは大きく負に寄る。行動を急かす高い緊張・覚醒状態が想定されるためarousalは高めになる。
65,必死に焦る,2,-0.78,0.86,「必死に焦る」は強い不安・切迫感を伴い、状況を不快に感じやすいためvalenceは低いです。一方で緊張と行動の急き立てが大きく生理的覚醒が高いのでarousalは高めです。
65,必死に焦る,3,-0.75,0.85,「必死に焦る」は強い不安・切迫感が中心で快ではなく不快寄りの感情です。また心拍上昇や注意の狭まりなど覚醒水準が高いためarousalは高めになります。
65,必死に焦る,4,-0.78,0.86,「必死に焦る」は切迫感や不安・恐れが強く、快よりも強い不快を伴うためvalenceは低めです。同時に心拍数上昇や注意の過集中など高い緊張状態を示すためarousalは高めです。
65,必死に焦る,5,-0.78,0.86,「必死に焦る」は切迫感や不安・ストレスを伴い不快感が強いためvalenceは大きくマイナスになります。一方で心拍上昇や注意の過集中など高い覚醒状態にあるためarousalは高めです。
65,必死に焦る,6,-0.78,0.86,「必死に焦る」は不安や切迫感が強く、主観的に不快な感情になりやすいためvalenceは低めです。一方で心身の緊張が高まり行動を急がせる覚醒度が高いのでarousalは高めです。
65,必死に焦る,7,-0.78,0.86,「必死に焦る」は切迫感や不安が強く、状況を不快・ストレスフルに感じやすいのでvalenceは大きく負に寄ります。行動を急かし心身が高ぶる状態のためarousalは高めになります。
65,必死に焦る,8,-0.78,0.87,「必死に焦る」は強い不安・切迫感を伴い、快よりも不快が大きいためvalenceは低いです。行動を急かす高い緊張と心拍上昇などの覚醒が想定されるためarousalは高めです。
65,必死に焦る,9,-0.78,0.88,「必死に焦る」は強い不安・切迫感を伴い、状況を不快に感じやすいためvalenceは大きく負になります。一方で心身の緊張や注意の過度な高まりがあるためarousalは高い正の値になります。
65,必死に焦る,10,-0.78,0.86,「必死に焦る」は切迫感や不安が強く、状況を不快に感じやすい感情なのでvalenceは大きくマイナスになります。一方で心拍上昇や注意の過集中など覚醒度が高い状態のためarousalは高めです。
66,覚悟をきめる,1,0.15,0.45,「覚悟をきめる」は不安や緊張を伴い得る一方で、決意や前向きな受容が含まれるため快-不快はややプラス寄りと判断した。行動に踏み出す心的準備で覚醒度は中程度に高い。
66,覚悟をきめる,2,0.15,0.55,「覚悟をきめる」は困難に向き合う決意で、緊張や責任感を伴うため覚醒度は高めになります。一方で不安も混じり得るが主体的な前向きさもあるため、快-不快はやや快寄りに見積もります。
66,覚悟をきめる,3,0.15,0.55,「覚悟をきめる」は不安や緊張を伴いつつも、前向きに決断して腹を括る状態であり、快・不快はやや快寄りにとどまります。行動への準備で心理的エネルギーが高まるため覚醒度は高めになります。
66,覚悟をきめる,4,0.15,0.55,「覚悟をきめる」は不安や緊張を伴い得る一方、決意して前に進むニュアンスがあり、快・不快は中立寄りでやや肯定的です。行動準備や集中が高まる状態なので覚醒度は中〜高めになります。
66,覚悟をきめる,5,0.2,0.5,「覚悟をきめる」は不安や緊張を含みつつも、目的に向けて決意が固まる前向きな心的状態のため、valenceはやや快寄りとしました。行動準備が整い心理的エネルギーが高まるので、arousalは中〜やや高めと判断しました。
66,覚悟をきめる,6,0.15,0.55,「覚悟をきめる」は困難や不安を伴い得る一方で、決意が固まり前向きに行動へ移る心理状態でもあるため、快はややプラスに寄せた。決断・集中・緊張を伴うので覚醒度は高めにした。
66,覚悟をきめる,7,0.1,0.55,「覚悟をきめる」は不安や緊張を伴うこともある一方、目的に向けて腹を括る前向きさがあるため、快・不快は中立寄りのわずかに快と判断しました。意思決定による心身の高まりが出やすいので、覚醒度はやや高めです。
66,覚悟をきめる,8,0.25,0.35,「覚悟をきめる」は困難や不安を伴う状況で決意を固めるニュアンスがあり、快だけでなく緊張も混じるためvalenceはやや正寄りに留まります。行動に向けて心身を引き締める状態なのでarousalは中程度に高いと判断しました。
66,覚悟をきめる,9,0.1,0.55,「覚悟をきめる」は不安や緊張を伴いつつも、前向きに決断して腹を括る状態で快・不快は中立〜やや快寄りです。行動への準備が整い心理的エネルギーが高まるため覚醒度はやや高めになります。
66,覚悟をきめる,10,0.2,0.35,「覚悟をきめる」は困難に向き合う決意で、前向きさや主体性があるためvalenceはやや快寄りです。一方で緊張や集中を伴うことが多く、覚醒度は中程度に高いと判断しました。
67,相手を心配する,1,0.15,0.35,「相手を心配する」は相手の無事を願う思いやりが含まれるため快寄りだが、不安や気がかりも伴うので強い快にはならない。注意や緊張が高まりやすく、落ち着いた状態よりはやや覚醒が上がるため中程度のarousalとした。
67,相手を心配する,2,0.1,0.35,「相手を心配する」は相手への思いやりが含まれ、必ずしも不快ではないためvalenceはわずかに正寄りにしました。一方で不安や緊張も伴い注意が高まるので、arousalは中程度に正と判断しました。
67,相手を心配する,3,0.15,0.45,「相手を心配する」は相手の無事を願う思いやりがあり全体としてはやや快寄りですが、不安や懸念も伴うため高い快ではありません。注意が向き緊張感もあるので覚醒度は中程度に高めです。
67,相手を心配する,4,0.1,0.35,「相手を心配する」は相手を気遣う温かさがあり、全体としてわずかに快方向（valenceは軽い正）になりやすい一方、不安や緊張も伴うため覚醒度は中程度に上がります。強い恐怖ほどではないのでarousalはやや高めに留めました。
67,相手を心配する,5,0.05,0.35,「相手を心配する」は相手の無事を願う思いやりがあり快寄りだが、不安や懸念も伴うため中立に近い。注意や緊張が高まるので覚醒度はやや高めになる。
67,相手を心配する,6,0.1,0.35,「相手を心配する」は相手への思いやりを含むため快寄りだが、不安や懸念が伴うので強い快ではありません。状況を気にかけて注意が向きやすく、適度に覚醒水準が上がるためarousalは中程度にしました。
67,相手を心配する,7,0.1,0.4,「相手を心配する」は思いやりを含み完全に不快ではないためvalenceはやや正寄り。一方で不安・警戒が伴い注意が高まるのでarousalは中程度に高いと判断しました。
67,相手を心配する,8,0.15,0.35,「相手を心配する」は相手への思いやりを含み快寄りだが、不安や懸念も伴うためvalenceはやや低めに設定した。注意が向き緊張感が少し高まるのでarousalは中程度の覚醒寄りとした。
67,相手を心配する,9,-0.15,0.35,「相手を心配する」は他者への思いやりを含む一方、不安や懸念が伴うため快よりやや不快寄りになりやすいです。注意が相手に向き緊張感もあるため、覚醒度は中程度に高めと判断します。
67,相手を心配する,10,0.1,0.4,「相手を心配する」は思いやりや関心を含むため快寄りだが、不安や懸念も伴うので強い快ではありません。相手の状況を気にかけて注意が向きやすく、程よく覚醒水準が上がるため中程度のarousalになります。
68,消えてなくなりたい,1,-0.92,0.15,「消えてなくなりたい」は自己消失願望を示し、強い抑うつ・絶望感を伴うため快-不快次元は大きく不快側に寄る。切迫したパニックというより無力感・虚無感が中心になりやすく、覚醒度は低〜中程度と判断した。
68,消えてなくなりたい,2,-0.85,0.35,「消えてなくなりたい」は自己消失願望を伴う強い抑うつ・絶望の表現で、快から大きく離れた不快感が中心です。一方で切迫感や苦痛による心的な緊張はあるため、覚醒度は低すぎず中程度と判断しました。
68,消えてなくなりたい,3,-0.92,0.25,「消えてなくなりたい」は強い絶望感・自己否定を含むため快-不快軸では大きく不快（valenceが低い）と判断できる。一方で切迫したパニックというより抑うつ的でエネルギーが低いニュアンスがあり、arousalは低〜中程度とした。
68,消えてなくなりたい,4,-0.85,-0.25,「消えてなくなりたい」は自己否定や絶望感を強く含み、不快感が非常に高い表現です。一方で切迫した興奮というより無力感・抑うつに近く、覚醒度は低〜中程度と判断します。
68,消えてなくなりたい,5,-0.92,0.35,「消えてなくなりたい」は自己消滅願望を含み、強い苦痛・絶望感が示唆されるためvalenceは大きく負に寄せました。一方で感情のエネルギーは沈鬱寄りだが切迫感もあり得るため、arousalはやや覚醒側の中程度に設定しました。
68,消えてなくなりたい,6,-0.85,0.35,「消えてなくなりたい」は自己否定や絶望感が強く、不快度が非常に高い表現です。一方で切迫した悲しみ・希死念慮を含み得るため覚醒は低すぎず、中程度の緊張を伴うと判断しました。
68,消えてなくなりたい,7,-0.88,0.32,「消えてなくなりたい」は強い自己否定や絶望感を含み、不快感情が支配的なためvalenceは大きくマイナスになります。一方で切迫感はあるものの沈静的・無力感も伴いやすく、覚醒度は中程度と判断しました。
68,消えてなくなりたい,8,-0.92,0.38,「消えてなくなりたい」は自己消滅願望を伴う強い絶望・抑うつを示し、快から大きく離れた不快感が中心です。一方で切迫感はあり得るものの、強い興奮というより沈んだ苦痛が主体のため覚醒は中程度に留まります。
68,消えてなくなりたい,9,-0.85,0.4,「消えてなくなりたい」は自己否定や絶望感が強く、不快情動が優勢なためvalenceは大きく負に寄せました。一方で抑うつ的で沈静寄りになりやすいが切迫感も含み得るため、arousalは低〜中程度の正寄りとしました。
68,消えてなくなりたい,10,-0.85,-0.10001,「消えてなくなりたい」は強い自己否定や抑うつ・絶望感を含み、不快感情が非常に強いと考えられるためvalenceは大きく負に設定した。エネルギーは高揚よりも萎縮・無気力寄りになりやすいのでarousalは低め（やや非覚醒）とした。
69,虚無感,1,-0.72,-0.38,虚無感は意味や価値を感じられず、喪失感・無力感を伴うため不快側（低valence）に傾きます。感情の動きは鈍くエネルギーが下がりやすいので覚醒度は低め（低arousal）と判断します。
69,虚無感,2,-0.72,-0.35,虚無感は意味や目的の喪失に伴う不快感が中心で、快情動ではないためvalenceは低い。感情のトーンは落ち込み・空虚さで活動性が下がりやすく、覚醒水準も比較的低めになるためarousalはやや負に置く。
69,虚無感,3,-0.72,-0.43,「虚無感」は満たされなさや意味の喪失を伴うため不快側（低いvalence）に寄ります。一方で強い焦燥よりも感情の平板化・無力感が中心になりやすく、覚醒度は低～中程度（やや低いarousal）と判断します。
69,虚無感,4,-0.75,-0.45,虚無感は空虚さ・無意味感を伴うため快ではなく不快寄りの感情で、valenceは低めになります。一方で強い怒りや恐怖のような高覚醒ではなく、気力低下・脱力感が中心になりやすいのでarousalはやや低めと判断します。
69,虚無感,5,-0.75,-0.55,「虚無感」は空虚さや意味の喪失を伴い、不快感が強い一方で、怒りや恐怖ほどの高い覚醒はなく無気力・沈静寄りになりやすい。したがってvalenceは低く、arousalも低めに設定した。
69,虚無感,6,-0.72,-0.38,虚無感は意味や価値を感じられない不快な感情で、肯定的快情動は低いためvalenceは低めです。一方で強い興奮や焦燥よりも無力感・感情の鈍麻を伴いやすく、覚醒度はやや低めになります。
69,虚無感,7,-0.72,-0.38,虚無感は意味や目的の欠如に伴う不快感が強く、感情価は低いと判断しました。一方で強い興奮や切迫は少なく、無気力・空虚さが中心のため覚醒度はやや低めです。
69,虚無感,8,-0.75,-0.45,虚無感は満足や喜びが乏しく、空虚・無意味さに伴う不快感が強いためvalenceは低めです。一方で感情のエネルギーは沈静的で無気力になりやすく、高覚醒というより低覚醒寄りのためarousalをやや低めにしました。
69,虚無感,9,-0.72,-0.35,虚無感は意味や価値を感じられない不快な感情で、抑うつ的・空虚でポジティブさが低いためvalenceは低めです。加えて活動性が下がりやすく、無気力・脱力感を伴うためarousalはやや低めに置きます。
69,虚無感,10,-0.75,-0.35,虚無感は意味や価値を感じられない不快な感情で、抑うつ的・無力感を伴いやすいためvalenceは低い。一方で興奮や緊張は強くなく、エネルギー低下や感情の鈍麻が出やすいのでarousalはやや低めと判断した。
70,多幸感,1,0.92,0.7,多幸感は強い幸福・快の感情であり、肯定的評価が非常に高いためvalenceは高い。高揚や活力を伴うことが多く覚醒度も高めだが、興奮ほど極端ではないため中〜高程度とした。
70,多幸感,2,0.9,0.75,多幸感は非常に快い感情で、幸福や満足感が強く表れるためvalenceは高いです。同時に高揚感・興奮が伴いやすく、覚醒水準も高めになるためarousalも高めに設定しました。
70,多幸感,3,0.9,0.7,多幸感は強い幸福・快の感情で、不快要素がほぼないためvalenceは高い。高揚や活力を伴うことが多く、覚醒度も比較的高いが、恍惚で落ち着いた形もあり得るため最大値まではしない。
70,多幸感,4,0.92,0.65,「多幸感」は強い幸福・快の感情で不快さがほぼないためvalenceは高い。高揚や活力を伴いやすい一方、興奮し過ぎではないのでarousalは中〜やや高めとした。
70,多幸感,5,0.92,0.68,多幸感は非常に強い快の感情で、幸福や満足が高水準にあるためvalenceは高い。喜びに伴う高揚やエネルギー増加がある一方、興奮や焦燥ほどではないためarousalは中～高程度とした。
70,多幸感,6,0.92,0.68,多幸感は強い快感・幸福感を伴うためvalenceは非常に高い。一方で興奮や高揚を伴うことが多いが、パニック的な覚醒ではないためarousalは中〜高程度とした。
70,多幸感,7,0.92,0.65,多幸感は強い快の感情で、満足や幸福が高水準にあるためvalenceは非常に高い。高揚感や活力を伴うことが多く、落ち着きよりも覚醒寄りなのでarousalも中～高程度になる。
70,多幸感,8,0.92,0.68,多幸感は強い幸福・快の感情で不快要素がほぼないためvalenceは高い。心身が高揚しエネルギーが上がることが多いのでarousalは中〜高程度。
70,多幸感,9,0.92,0.65,多幸感は強い幸福・満足を伴うため快（高valence）に大きく寄ります。一方で高揚や活力も伴いやすく、落ち着いた喜びより覚醒度は中〜高程度と判断します。
70,多幸感,10,0.92,0.68,多幸感は強い快の感情で、満足や幸福が高い水準にあるためvalenceは非常に高い。高揚感や活力を伴いやすく覚醒度も高めだが、興奮ほど極端ではないため中〜高程度にした。
71,愛おしい気持ち,1,0.78,0.25,「愛おしい気持ち」は温かさ・親愛・満足感を伴うため快（valence）は高めです。一方で興奮や緊張は強くなく、穏やかな情動になりやすいので覚醒度（arousal）はやや低めにしました。
71,愛おしい気持ち,2,0.82,0.28,「愛おしい気持ち」は対象への温かい好意や幸福感を伴うため快（高いvalence）に寄ります。一方で穏やかで落ち着いた愛情表現が中心で、興奮よりも安定した覚醒水準になりやすいのでarousalは中低程度と判断しました。
71,愛おしい気持ち,3,0.85,0.2,「愛おしい気持ち」は対象への温かさ・親密さ・肯定感を伴うため快（高valence）に寄ります。一方で興奮や緊張は強くなく、落ち着いた愛情として現れやすいので覚醒度（arousal）は低～中程度です。
71,愛おしい気持ち,4,0.85,0.25,「愛おしい気持ち」は対象への強い好意や温かさを伴うため快（高いvalence）に位置づく。一方で興奮や緊張よりも穏やかな情緒が中心なのでarousalは低～中程度と判断した。
